order_id,order_date,ship_date,ship_mode,customer_id,product_id,quantity,sales,discount,profit
US-2017-100930,04/07/2017,4/12/2017,Standard Class,CS-12400,FUR-FU-10004017,3,258.072,0.2,0
US-2017-100930,04/07/2017,4/12/2017,Standard Class,CS-12400,TEC-AC-10003832,3,617.976,0.2,-7.7247
CA-2017-160514,11/12/2017,11/16/2017,Standard Class,DB-13120,OFF-PA-10002479,2,10.56,0,4.752
CA-2016-157749,06/04/2016,6/9/2016,Second Class,KL-16645,OFF-PA-10003349,5,25.92,0.2,9.396
CA-2016-157749,06/04/2016,6/9/2016,Second Class,KL-16645,FUR-FU-10000576,5,419.68,0.6,-356.728
CA-2016-157749,06/04/2016,6/9/2016,Second Class,KL-16645,FUR-FU-10004351,3,11.688,0.6,-4.6752
CA-2016-157749,06/04/2016,6/9/2016,Second Class,KL-16645,TEC-PH-10000011,2,31.984,0.2,11.1944
CA-2016-157749,06/04/2016,6/9/2016,Second Class,KL-16645,FUR-TA-10002607,5,177.225,0.5,-120.513
CA-2016-157749,06/04/2016,6/9/2016,Second Class,KL-16645,FUR-FU-10002505,3,4.044,0.6,-2.8308
CA-2016-157749,06/04/2016,6/9/2016,Second Class,KL-16645,OFF-AR-10004685,2,7.408,0.2,1.2038
CA-2014-131926,06/01/2014,6/6/2014,Second Class,DW-13480,FUR-CH-10004063,7,2001.86,0,580.5394
CA-2014-131926,06/01/2014,6/6/2014,Second Class,DW-13480,OFF-ST-10002276,2,166.72,0,41.68
CA-2014-131926,06/01/2014,6/6/2014,Second Class,DW-13480,OFF-PA-10004082,6,47.88,0,23.94
CA-2014-131926,06/01/2014,6/6/2014,Second Class,DW-13480,OFF-AP-10002945,5,1503.25,0,496.0725
CA-2014-131926,06/01/2014,6/6/2014,Second Class,DW-13480,OFF-PA-10000061,4,25.92,0,12.4416
CA-2016-154739,12/10/2016,12/15/2016,Second Class,LH-17155,FUR-CH-10002965,2,321.568,0.2,28.1372
CA-2016-145625,09/11/2016,9/17/2016,Standard Class,KC-16540,OFF-PA-10004569,1,7.61,0,3.5767
CA-2016-145625,09/11/2016,9/17/2016,Standard Class,KC-16540,TEC-AC-10003832,13,3347.37,0,636.0003
CA-2016-146941,12/10/2016,12/13/2016,First Class,DL-13315,OFF-ST-10001228,6,80.58,0,22.5624
CA-2016-146941,12/10/2016,12/13/2016,First Class,DL-13315,OFF-EN-10003296,4,361.92,0,162.864
US-2015-159982,11/28/2015,12/4/2015,Standard Class,DR-12880,FUR-FU-10002505,9,12.132,0.6,-8.4924
US-2015-159982,11/28/2015,12/4/2015,Standard Class,DR-12880,OFF-ST-10004804,2,82.368,0.2,-19.5624
US-2015-159982,11/28/2015,12/4/2015,Standard Class,DR-12880,OFF-ST-10001590,5,53.92,0.2,4.044
US-2015-159982,11/28/2015,12/4/2015,Standard Class,DR-12880,TEC-PH-10001580,6,647.904,0.2,56.6916
CA-2017-163139,12/01/2017,12/3/2017,Second Class,CC-12670,TEC-AC-10000290,3,20.37,0,6.9258
CA-2017-163139,12/01/2017,12/3/2017,Second Class,CC-12670,OFF-ST-10002790,3,221.55,0,6.6465
CA-2017-163139,12/01/2017,12/3/2017,Second Class,CC-12670,OFF-BI-10003460,5,17.52,0.2,6.132
US-2017-155299,06/08/2017,6/12/2017,Standard Class,Dl-13600,OFF-AP-10002203,2,1.624,0.8,-4.466
US-2014-106992,9/19/2014,9/21/2014,Second Class,SB-20290,TEC-MA-10000822,3,3059.982,0.4,-509.997
US-2014-106992,9/19/2014,9/21/2014,Second Class,SB-20290,TEC-MA-10003353,7,2519.958,0.4,-251.9958
CA-2016-125318,06/06/2016,6/13/2016,Standard Class,RC-19825,TEC-PH-10001433,4,328.224,0.2,28.7196
CA-2015-155040,11/10/2015,11/15/2015,Standard Class,AH-10210,TEC-AC-10004469,2,79.9,0,35.156
CA-2017-136826,6/16/2017,6/20/2017,Standard Class,CB-12535,OFF-AR-10003602,3,14.016,0.2,4.7304
CA-2016-111010,1/22/2016,1/28/2016,Standard Class,PG-18895,OFF-FA-10003472,6,7.56,0,0.3024
US-2017-145366,12/09/2017,12/13/2017,Standard Class,CA-12310,OFF-ST-10004180,1,37.208,0.2,-7.4416
US-2017-145366,12/09/2017,12/13/2017,Standard Class,CA-12310,OFF-EN-10004386,3,57.576,0.2,21.591
CA-2017-163979,12/28/2017,1/2/2018,Second Class,KH-16690,OFF-ST-10003208,4,725.84,0,210.4936
CA-2015-155334,7/30/2015,7/31/2015,First Class,HA-14920,TEC-AC-10003628,7,209.93,0,92.3692
CA-2015-155334,7/30/2015,7/31/2015,First Class,HA-14920,FUR-FU-10003274,3,5.28,0,2.3232
CA-2015-155334,7/30/2015,7/31/2015,First Class,HA-14920,OFF-BI-10002557,3,10.92,0.2,4.095
CA-2017-118136,9/16/2017,9/17/2017,First Class,BB-10990,OFF-PA-10002615,2,8.82,0,4.0572
CA-2017-118136,9/16/2017,9/17/2017,First Class,BB-10990,OFF-AR-10001427,1,5.98,0,1.5548
CA-2017-132976,10/13/2017,10/17/2017,Standard Class,AG-10495,OFF-PA-10000673,2,11.648,0.2,4.0768
CA-2017-132976,10/13/2017,10/17/2017,Standard Class,AG-10495,OFF-PA-10004470,4,18.176,0.2,5.9072
CA-2017-132976,10/13/2017,10/17/2017,Standard Class,AG-10495,OFF-ST-10000876,6,59.712,0.2,5.9712
CA-2017-132976,10/13/2017,10/17/2017,Standard Class,AG-10495,OFF-LA-10002043,3,24.84,0.2,8.694
US-2015-161991,9/26/2015,9/28/2015,Second Class,SC-20725,OFF-BI-10004967,5,2.08,0.8,-3.432
US-2015-161991,9/26/2015,9/28/2015,Second Class,SC-20725,TEC-PH-10001760,7,1114.4,0.2,376.11
CA-2015-130890,11/02/2015,11/6/2015,Standard Class,JO-15280,FUR-TA-10002903,5,1038.84,0.2,51.942
CA-2015-130883,9/26/2015,10/2/2015,Standard Class,TB-21520,OFF-PA-10000474,5,141.76,0.2,47.844
CA-2015-130883,9/26/2015,10/2/2015,Standard Class,TB-21520,TEC-AC-10001956,5,239.8,0.2,47.96
CA-2015-130883,9/26/2015,10/2/2015,Standard Class,TB-21520,OFF-PA-10004100,6,31.104,0.2,10.8864
CA-2016-112697,12/18/2016,12/20/2016,Second Class,AH-10195,OFF-BI-10000778,7,254.058,0.7,-169.372
CA-2016-112697,12/18/2016,12/20/2016,Second Class,AH-10195,OFF-AP-10002684,2,194.528,0.2,24.316
CA-2016-112697,12/18/2016,12/20/2016,Second Class,AH-10195,OFF-SU-10000646,5,961.48,0.2,-204.3145
CA-2016-110772,11/20/2016,11/24/2016,Second Class,NZ-18565,OFF-FA-10002983,7,19.096,0.2,6.6836
CA-2016-110772,11/20/2016,11/24/2016,Second Class,NZ-18565,OFF-LA-10004689,8,18.496,0.2,6.2424
CA-2016-110772,11/20/2016,11/24/2016,Second Class,NZ-18565,TEC-AC-10002001,2,255.984,0.2,54.3966
CA-2016-110772,11/20/2016,11/24/2016,Second Class,NZ-18565,FUR-BO-10004709,3,86.97,0.5,-48.7032
CA-2014-111451,12/26/2014,12/28/2014,First Class,KL-16555,FUR-FU-10004091,8,300.416,0.2,78.8592
CA-2014-111451,12/26/2014,12/28/2014,First Class,KL-16555,FUR-CH-10001891,3,230.352,0.2,20.1558
CA-2014-111451,12/26/2014,12/28/2014,First Class,KL-16555,FUR-FU-10002918,3,218.352,0.2,-24.5646
CA-2014-111451,12/26/2014,12/28/2014,First Class,KL-16555,OFF-BI-10004593,5,78.6,0.7,-62.88
CA-2014-111451,12/26/2014,12/28/2014,First Class,KL-16555,OFF-FA-10004854,3,27.552,0.2,9.2988
CA-2016-142545,10/28/2016,11/3/2016,Standard Class,JD-15895,OFF-PA-10002105,5,32.4,0,15.552
CA-2016-142545,10/28/2016,11/3/2016,Standard Class,JD-15895,OFF-ST-10002756,8,1082.48,0,10.8248
CA-2016-142545,10/28/2016,11/3/2016,Standard Class,JD-15895,OFF-PA-10004243,3,56.91,0,27.3168
CA-2016-142545,10/28/2016,11/3/2016,Standard Class,JD-15895,FUR-FU-10001861,4,77.6,0,38.024
CA-2016-142545,10/28/2016,11/3/2016,Standard Class,JD-15895,OFF-BI-10002706,1,14.28,0,6.5688
US-2017-152380,11/19/2017,11/23/2017,Standard Class,JH-15910,FUR-TA-10002533,3,219.075,0.5,-131.445
CA-2015-144253,05/04/2015,5/9/2015,Second Class,AS-10225,FUR-FU-10002671,2,26.8,0,12.864
CA-2014-130960,12/30/2014,1/4/2015,Standard Class,KB-16600,OFF-AR-10003651,3,9.84,0,2.8536
CA-2014-111003,06/01/2014,6/6/2014,Standard Class,CR-12625,OFF-BI-10001072,3,45.48,0,20.9208
CA-2014-111003,06/01/2014,6/6/2014,Standard Class,CR-12625,OFF-AR-10002135,6,289.2,0,83.868
CA-2017-126774,4/15/2017,4/17/2017,First Class,SH-20395,OFF-AR-10002804,1,4.89,0,2.0049
CA-2016-142902,09/12/2016,9/14/2016,Second Class,BP-11185,FUR-FU-10001918,4,15.136,0.2,3.5948
CA-2016-142902,09/12/2016,9/14/2016,Second Class,BP-11185,FUR-CH-10004086,2,466.768,0.2,52.5114
CA-2016-142902,09/12/2016,9/14/2016,Second Class,BP-11185,FUR-FU-10001756,1,15.232,0.2,1.7136
CA-2016-142902,09/12/2016,9/14/2016,Second Class,BP-11185,OFF-LA-10000634,3,6.264,0.2,2.0358
CA-2014-120887,9/27/2014,10/3/2014,Standard Class,TS-21205,FUR-FU-10001588,3,87.54,0,37.6422
CA-2014-167850,08/09/2014,8/16/2014,Standard Class,AG-10525,TEC-PH-10002398,2,178.384,0.2,22.298
CA-2014-167850,08/09/2014,8/16/2014,Standard Class,AG-10525,OFF-PA-10001937,3,15.552,0.2,5.4432
CA-2014-164259,12/28/2014,12/30/2014,First Class,SP-20860,OFF-AR-10003373,4,99.136,0.2,8.6744
CA-2014-164973,11/04/2014,11/9/2014,Standard Class,NM-18445,FUR-CH-10002602,1,135.882,0.1,24.1568
CA-2014-164973,11/04/2014,11/9/2014,Standard Class,NM-18445,TEC-MA-10002927,2,3991.98,0,1995.99
CA-2014-164973,11/04/2014,11/9/2014,Standard Class,NM-18445,TEC-PH-10004093,6,275.94,0,80.0226
CA-2014-164973,11/04/2014,11/9/2014,Standard Class,NM-18445,TEC-AC-10000892,4,360,0,129.6
CA-2014-164973,11/04/2014,11/9/2014,Standard Class,NM-18445,OFF-ST-10002974,1,43.57,0,13.071
CA-2014-156601,9/19/2014,9/24/2014,Standard Class,FA-14230,OFF-FA-10000624,2,7.16,0,3.58
CA-2016-162138,4/23/2016,4/27/2016,Standard Class,GK-14620,OFF-BI-10004593,6,251.52,0.2,81.744
CA-2016-162138,4/23/2016,4/27/2016,Standard Class,GK-14620,TEC-AC-10001908,1,99.99,0,34.9965
CA-2017-153339,11/03/2017,11/5/2017,Second Class,DJ-13510,FUR-FU-10001967,1,15.992,0.2,0.9995
US-2016-141544,8/30/2016,9/1/2016,First Class,PO-18850,TEC-PH-10003645,3,290.898,0.4,-67.8762
US-2016-141544,8/30/2016,9/1/2016,First Class,PO-18850,OFF-ST-10000675,2,54.224,0.2,3.389
US-2016-141544,8/30/2016,9/1/2016,First Class,PO-18850,FUR-CH-10003312,4,786.744,0.3,-258.5016
US-2016-141544,8/30/2016,9/1/2016,First Class,PO-18850,OFF-LA-10001074,10,100.24,0.2,33.831
US-2016-141544,8/30/2016,9/1/2016,First Class,PO-18850,OFF-BI-10001524,6,37.764,0.7,-27.6936
US-2016-150147,4/25/2016,4/29/2016,Second Class,JL-15850,TEC-PH-10004614,2,82.8,0.4,-20.7
US-2016-150147,4/25/2016,4/29/2016,Second Class,JL-15850,OFF-BI-10001153,2,20.724,0.7,-13.816
US-2016-150147,4/25/2016,4/29/2016,Second Class,JL-15850,OFF-BI-10001982,3,4.896,0.7,-3.4272
CA-2015-137946,09/01/2015,9/4/2015,Second Class,DB-13615,OFF-BI-10001922,1,4.752,0.2,1.6038
CA-2015-137946,09/01/2015,9/4/2015,Second Class,DB-13615,TEC-CO-10001449,2,959.984,0.2,335.9944
CA-2015-137946,09/01/2015,9/4/2015,Second Class,DB-13615,OFF-BI-10004140,4,14.368,0.2,4.49
CA-2014-129924,07/12/2014,7/17/2014,Standard Class,AC-10420,OFF-BI-10003314,2,7.712,0.2,2.7956
CA-2014-129924,07/12/2014,7/17/2014,Standard Class,AC-10420,FUR-TA-10004575,3,698.352,0.2,-17.4588
CA-2015-128167,6/22/2015,6/26/2015,Second Class,KL-16645,OFF-FA-10000490,4,4.96,0,2.3312
CA-2014-122336,4/13/2014,4/17/2014,Second Class,JD-15895,OFF-AR-10000122,4,17.856,0.2,1.116
CA-2014-122336,4/13/2014,4/17/2014,Second Class,JD-15895,OFF-BI-10003656,10,509.97,0.7,-407.976
CA-2014-122336,4/13/2014,4/17/2014,Second Class,JD-15895,OFF-FA-10002780,13,30.992,0.2,10.0724
CA-2014-122336,4/13/2014,4/17/2014,Second Class,JD-15895,TEC-PH-10000702,12,71.928,0.4,8.3916
US-2015-120712,12/20/2015,12/24/2015,Standard Class,CS-12130,OFF-ST-10000107,4,88.8,0.2,-2.22
CA-2017-169901,6/15/2017,6/19/2017,Standard Class,CC-12550,TEC-PH-10002293,3,47.976,0.2,4.7976
CA-2017-134306,07/08/2017,7/12/2017,Standard Class,TD-20995,OFF-AR-10004027,3,7.56,0,3.0996
CA-2017-134306,07/08/2017,7/12/2017,Standard Class,TD-20995,OFF-PA-10000249,2,24.56,0,11.5432
CA-2017-134306,07/08/2017,7/12/2017,Standard Class,TD-20995,OFF-AR-10001374,2,12.96,0,4.1472
CA-2016-129714,09/01/2016,9/3/2016,First Class,AB-10060,TEC-AC-10000290,1,6.79,0,2.3086
CA-2016-129714,09/01/2016,9/3/2016,First Class,AB-10060,OFF-PA-10001970,2,24.56,0,11.5432
CA-2016-129714,09/01/2016,9/3/2016,First Class,AB-10060,OFF-BI-10002160,1,3.048,0.2,1.0668
CA-2016-129714,09/01/2016,9/3/2016,First Class,AB-10060,OFF-PA-10001970,4,49.12,0,23.0864
CA-2016-129714,09/01/2016,9/3/2016,First Class,AB-10060,OFF-BI-10004995,4,4355.168,0.2,1415.4296
CA-2016-138520,04/08/2016,4/13/2016,Standard Class,JL-15505,FUR-BO-10002268,6,388.704,0.2,-4.8588
CA-2016-138520,04/08/2016,4/13/2016,Standard Class,JL-15505,OFF-EN-10001137,2,8.26,0,3.7996
CA-2016-138520,04/08/2016,4/13/2016,Standard Class,JL-15505,OFF-AR-10002399,4,17.04,0,6.9864
CA-2016-138520,04/08/2016,4/13/2016,Standard Class,JL-15505,OFF-PA-10002713,5,34.4,0,15.824
CA-2016-130001,4/23/2016,4/28/2016,Standard Class,HK-14890,OFF-PA-10002666,5,36.24,0.2,11.325
CA-2017-155698,03/08/2017,3/11/2017,First Class,VB-21745,OFF-AP-10001124,8,647.84,0,168.4384
CA-2017-155698,03/08/2017,3/11/2017,First Class,VB-21745,OFF-LA-10001158,2,20.7,0,9.936
CA-2017-144904,9/25/2017,10/1/2017,Standard Class,KW-16435,OFF-LA-10001158,2,20.7,0,9.936
CA-2017-144904,9/25/2017,10/1/2017,Standard Class,KW-16435,FUR-CH-10000785,3,488.646,0.1,86.8704
CA-2017-144904,9/25/2017,10/1/2017,Standard Class,KW-16435,OFF-AR-10003732,2,5.56,0,1.4456
CA-2017-144904,9/25/2017,10/1/2017,Standard Class,KW-16435,FUR-FU-10000023,8,47.12,0,20.7328
CA-2014-123344,9/24/2014,9/29/2014,Standard Class,JD-16060,OFF-ST-10001713,4,211.96,0,8.4784
CA-2016-155516,10/21/2016,10/21/2016,Same Day,MK-17905,OFF-BI-10002412,4,23.2,0,10.44
CA-2016-155516,10/21/2016,10/21/2016,Same Day,MK-17905,OFF-SU-10001225,2,7.36,0,0.1472
CA-2016-155516,10/21/2016,10/21/2016,Same Day,MK-17905,OFF-ST-10002406,7,104.79,0,29.3412
CA-2016-155516,10/21/2016,10/21/2016,Same Day,MK-17905,FUR-BO-10002545,4,1043.92,0,271.4192
CA-2017-104745,5/29/2017,6/4/2017,Standard Class,GT-14755,OFF-PA-10002036,5,25.92,0.2,9.396
CA-2017-104745,5/29/2017,6/4/2017,Standard Class,GT-14755,OFF-ST-10002205,3,53.424,0.2,4.6746
US-2014-119137,7/23/2014,7/27/2014,Standard Class,AG-10900,OFF-BI-10001982,5,8.16,0.7,-5.712
US-2014-119137,7/23/2014,7/27/2014,Standard Class,AG-10900,TEC-AC-10003911,8,1023.936,0.2,179.1888
US-2014-119137,7/23/2014,7/27/2014,Standard Class,AG-10900,OFF-AR-10000658,1,9.24,0.2,0.924
US-2014-119137,7/23/2014,7/27/2014,Standard Class,AG-10900,TEC-AC-10002076,10,479.04,0.2,-29.94
US-2016-134656,9/28/2016,10/1/2016,First Class,MM-18280,OFF-PA-10003039,4,99.136,0.2,30.98
US-2017-134481,8/27/2017,9/1/2017,Standard Class,AR-10405,FUR-TA-10004915,7,1488.424,0.3,-297.6848
CA-2015-130792,4/28/2015,5/5/2015,Standard Class,RA-19915,OFF-AP-10000696,3,8.652,0.8,-20.3322
CA-2015-130792,4/28/2015,5/5/2015,Standard Class,RA-19915,OFF-ST-10003327,3,23.832,0.2,2.6811
CA-2015-130792,4/28/2015,5/5/2015,Standard Class,RA-19915,OFF-BI-10000309,4,12.176,0.8,-18.8728
CA-2016-134775,10/28/2016,10/29/2016,First Class,AS-10285,OFF-PA-10004734,7,50.96,0,25.48
CA-2016-134775,10/28/2016,10/29/2016,First Class,AS-10285,OFF-BI-10002225,3,49.536,0.2,17.3376
CA-2015-125395,6/26/2015,6/29/2015,Second Class,LA-16780,TEC-AC-10004708,2,41.9,0,8.799
US-2015-168935,11/27/2015,12/2/2015,Standard Class,DO-13435,FUR-TA-10000617,3,375.4575,0.45,-157.0095
US-2015-168935,11/27/2015,12/2/2015,Standard Class,DO-13435,TEC-AC-10002335,3,83.976,0.2,-1.0497
CA-2015-122756,12/03/2015,12/7/2015,Standard Class,DK-13225,TEC-MA-10001681,4,482.34,0.7,-337.638
CA-2015-122756,12/03/2015,12/7/2015,Standard Class,DK-13225,FUR-FU-10001935,1,2.96,0.2,0.777
CA-2014-115973,11/24/2014,11/26/2014,First Class,NG-18430,OFF-AR-10004757,1,2.624,0.2,0.4264
CA-2017-101798,12/11/2017,12/15/2017,Standard Class,MV-18190,OFF-BI-10000050,4,23.36,0.2,7.884
CA-2017-101798,12/11/2017,12/15/2017,Standard Class,MV-18190,TEC-AC-10001998,2,39.98,0,13.5932
US-2014-135972,9/21/2014,9/23/2014,Second Class,JG-15115,TEC-PH-10003012,2,246.384,0.2,27.7182
US-2014-135972,9/21/2014,9/23/2014,Second Class,JG-15115,TEC-CO-10002313,3,1799.97,0,701.9883
US-2014-134971,06/07/2014,6/10/2014,Second Class,BP-11095,OFF-BI-10003982,3,12.462,0.8,-20.5623
CA-2017-102946,6/30/2017,7/5/2017,Standard Class,VP-21730,OFF-BI-10004492,3,75.792,0.2,25.5798
CA-2017-165603,10/17/2017,10/19/2017,Second Class,SS-20140,OFF-ST-10000798,2,49.96,0,9.4924
CA-2017-165603,10/17/2017,10/19/2017,Second Class,SS-20140,OFF-PA-10002552,2,12.96,0,6.2208
CA-2015-122259,10/31/2015,11/4/2015,Standard Class,HP-14815,OFF-SU-10002573,4,70.12,0,21.036
CA-2016-108987,09/08/2016,9/10/2016,Second Class,AG-10675,OFF-ST-10001580,3,35.952,0.2,3.5952
CA-2016-108987,09/08/2016,9/10/2016,Second Class,AG-10675,FUR-BO-10004834,4,2396.2656,0.32,-317.1528
CA-2016-108987,09/08/2016,9/10/2016,Second Class,AG-10675,OFF-ST-10000934,4,131.136,0.2,-32.784
CA-2016-108987,09/08/2016,9/10/2016,Second Class,AG-10675,TEC-AC-10000158,2,57.584,0.2,0.7198
CA-2014-113166,12/24/2014,12/26/2014,First Class,LF-17185,OFF-PA-10001947,2,9.568,0.2,3.4684
CA-2014-155208,4/16/2014,4/20/2014,Standard Class,SP-20650,OFF-AR-10003478,6,39.072,0.2,9.768
CA-2017-117933,12/24/2017,12/29/2017,Standard Class,RF-19840,OFF-AP-10004249,3,35.91,0,9.6957
CA-2017-117457,12/08/2017,12/12/2017,Standard Class,KH-16510,TEC-AC-10000158,5,179.95,0,37.7895
CA-2017-117457,12/08/2017,12/12/2017,Standard Class,KH-16510,TEC-CO-10004115,3,1199.976,0.2,434.9913
CA-2017-117457,12/08/2017,12/12/2017,Standard Class,KH-16510,OFF-PA-10003724,5,27.15,0,13.3035
CA-2017-117457,12/08/2017,12/12/2017,Standard Class,KH-16510,FUR-TA-10002041,7,1004.024,0.2,-112.9527
CA-2017-117457,12/08/2017,12/12/2017,Standard Class,KH-16510,OFF-PA-10002893,1,9.68,0,4.6464
CA-2017-117457,12/08/2017,12/12/2017,Standard Class,KH-16510,OFF-LA-10003766,9,28.35,0,13.608
CA-2017-117457,12/08/2017,12/12/2017,Standard Class,KH-16510,OFF-PA-10001970,1,55.98,0,27.4302
CA-2017-117457,12/08/2017,12/12/2017,Standard Class,KH-16510,FUR-BO-10001972,13,1336.829,0.15,31.4548
CA-2017-117457,12/08/2017,12/12/2017,Standard Class,KH-16510,FUR-CH-10003956,2,113.568,0.2,-18.4548
CA-2017-142636,11/03/2017,11/7/2017,Standard Class,KC-16675,OFF-PA-10000157,7,139.86,0,65.7342
CA-2017-142636,11/03/2017,11/7/2017,Standard Class,KC-16675,FUR-CH-10001891,4,307.136,0.2,26.8744
CA-2017-122105,6/24/2017,6/28/2017,Standard Class,CJ-12010,OFF-AR-10004344,8,95.92,0,25.8984
CA-2016-148796,4/14/2016,4/18/2016,Standard Class,PB-19150,FUR-CH-10004886,5,383.8,0.2,38.38
CA-2017-154816,11/06/2017,11/10/2017,Standard Class,VB-21745,OFF-PA-10003845,1,5.78,0,2.8322
CA-2017-110478,03/04/2017,3/9/2017,Standard Class,SP-20860,OFF-AR-10001573,4,9.32,0,2.7028
CA-2017-110478,03/04/2017,3/9/2017,Standard Class,SP-20860,OFF-EN-10000483,1,15.25,0,7.015
CA-2014-142048,6/22/2014,6/25/2014,First Class,JE-15745,TEC-AC-10004114,6,196.752,0.2,56.5662
CA-2017-125388,10/19/2017,10/23/2017,Standard Class,MP-17965,FUR-FU-10004712,4,56.56,0,14.7056
CA-2017-125388,10/19/2017,10/23/2017,Standard Class,MP-17965,OFF-ST-10000918,3,32.7,0,8.502
CA-2017-155705,8/21/2017,8/23/2017,Second Class,NF-18385,FUR-CH-10000015,4,866.4,0,225.264
CA-2017-149160,11/23/2017,11/26/2017,Second Class,JM-15265,FUR-FU-10003347,2,28.4,0,11.076
CA-2017-149160,11/23/2017,11/26/2017,Second Class,JM-15265,OFF-BI-10001543,8,287.92,0,138.2016
CA-2014-101476,09/12/2014,9/13/2014,First Class,SD-20485,TEC-MA-10000029,1,69.99,0,30.0957
CA-2017-152275,10/01/2017,10/8/2017,Standard Class,KH-16630,OFF-AR-10000369,6,6.672,0.2,0.5004
US-2016-123750,4/15/2016,4/21/2016,Standard Class,RB-19795,OFF-BI-10004584,2,189.588,0.7,-145.3508
US-2016-123750,4/15/2016,4/21/2016,Standard Class,RB-19795,TEC-AC-10004659,7,408.744,0.2,76.6395
US-2016-123750,4/15/2016,4/21/2016,Standard Class,RB-19795,TEC-AC-10004659,5,291.96,0.2,54.7425
US-2016-123750,4/15/2016,4/21/2016,Standard Class,RB-19795,OFF-ST-10000617,2,4.768,0.2,-0.7748
CA-2016-127369,06/06/2016,6/7/2016,First Class,DB-13060,OFF-ST-10003306,5,714.3,0,207.147
US-2014-150574,12/19/2014,12/25/2014,Standard Class,MK-18160,OFF-BI-10000773,2,4.812,0.7,-3.6892
US-2014-150574,12/19/2014,12/25/2014,Standard Class,MK-18160,TEC-AC-10002600,5,247.8,0.2,-18.585
CA-2016-147375,06/12/2016,6/14/2016,Second Class,PO-19180,TEC-MA-10002937,3,1007.979,0.3,43.1991
CA-2016-147375,06/12/2016,6/14/2016,Second Class,PO-19180,OFF-PA-10001970,7,313.488,0.2,113.6394
CA-2017-130043,9/15/2017,9/19/2017,Standard Class,BB-11545,OFF-PA-10002230,8,31.872,0.2,11.5536
CA-2017-157252,1/20/2017,1/23/2017,Second Class,CV-12805,FUR-CH-10003396,3,207.846,0.1,2.3094
CA-2016-115756,09/05/2016,9/7/2016,Second Class,PK-19075,FUR-FU-10000246,1,12.22,0,3.666
CA-2016-115756,09/05/2016,9/7/2016,Second Class,PK-19075,OFF-ST-10000060,3,194.94,0,23.3928
CA-2016-115756,09/05/2016,9/7/2016,Second Class,PK-19075,OFF-ST-10003058,3,70.95,0,20.5755
CA-2016-115756,09/05/2016,9/7/2016,Second Class,PK-19075,OFF-PA-10002222,4,91.36,0,42.0256
CA-2016-115756,09/05/2016,9/7/2016,Second Class,PK-19075,FUR-CH-10002372,3,242.94,0,29.1528
CA-2016-115756,09/05/2016,9/7/2016,Second Class,PK-19075,OFF-LA-10001317,7,22.05,0,10.584
CA-2017-154214,3/20/2017,3/25/2017,Second Class,TB-21595,FUR-FU-10000206,1,2.91,0,1.3677
CA-2016-166674,04/01/2016,4/3/2016,Second Class,RB-19360,OFF-AR-10000588,3,59.52,0,15.4752
CA-2016-166674,04/01/2016,4/3/2016,Second Class,RB-19360,OFF-ST-10001469,3,161.94,0,9.7164
CA-2016-166674,04/01/2016,4/3/2016,Second Class,RB-19360,OFF-AR-10001953,6,263.88,0,71.2476
CA-2016-166674,04/01/2016,4/3/2016,Second Class,RB-19360,OFF-AR-10003156,3,30.48,0,7.9248
CA-2016-166674,04/01/2016,4/3/2016,Second Class,RB-19360,OFF-AR-10004974,3,9.84,0,2.8536
CA-2016-166674,04/01/2016,4/3/2016,Second Class,RB-19360,TEC-PH-10002365,4,35.12,0,9.1312
CA-2017-147277,10/20/2017,10/24/2017,Standard Class,EB-13705,FUR-TA-10001539,2,284.364,0.4,-75.8304
CA-2017-147277,10/20/2017,10/24/2017,Standard Class,EB-13705,OFF-ST-10000142,2,665.408,0.2,66.5408
CA-2016-100153,12/13/2016,12/17/2016,Standard Class,KH-16630,TEC-AC-10001772,4,63.88,0,24.9132
US-2014-110674,02/12/2014,2/18/2014,Standard Class,SC-20095,FUR-CH-10000225,2,129.568,0.2,-24.294
US-2016-157945,9/26/2016,10/1/2016,Standard Class,NF-18385,FUR-CH-10002331,3,747.558,0.3,-96.1146
US-2016-157945,9/26/2016,10/1/2016,Standard Class,NF-18385,OFF-EN-10001415,2,8.928,0.2,3.348
CA-2015-109638,12/15/2015,12/22/2015,Standard Class,JH-15985,OFF-AP-10002472,4,103.92,0,36.372
CA-2015-109638,12/15/2015,12/22/2015,Standard Class,JH-15985,TEC-AC-10004571,9,899.91,0,377.9622
CA-2015-109638,12/15/2015,12/22/2015,Standard Class,JH-15985,OFF-BI-10001098,3,51.312,0.2,18.6006
CA-2016-109869,4/22/2016,4/29/2016,Standard Class,TN-21040,FUR-FU-10000023,5,23.56,0.2,7.068
CA-2016-109869,4/22/2016,4/29/2016,Standard Class,TN-21040,FUR-TA-10001889,6,1272.63,0.5,-814.4832
CA-2016-109869,4/22/2016,4/29/2016,Standard Class,TN-21040,OFF-BI-10000315,5,28.485,0.7,-20.889
CA-2016-109869,4/22/2016,4/29/2016,Standard Class,TN-21040,OFF-SU-10003505,2,185.376,0.2,-34.758
CA-2016-109869,4/22/2016,4/29/2016,Standard Class,TN-21040,OFF-AP-10002578,2,78.272,0.2,5.8704
US-2015-101399,1/17/2015,1/24/2015,Standard Class,JS-15940,FUR-FU-10002918,7,254.744,0.6,-312.0614
CA-2017-154907,3/31/2017,4/4/2017,Standard Class,DS-13180,FUR-BO-10002824,2,205.3328,0.32,-36.2352
